TRANSACTION_ID,CUSTOMER_ID,ACCOUNT_ID,AMOUNT,DATE_TIME
809941077,96549,8065096,318829.1,2021-11-03T06:36:21
534170237,92850,4808841,815514.66,2022-02-08T10:28:12
156518058,42507,9066499,1244.05,2021-11-23T02:52:32
963617766,79457,2825230,849893.28,2020-09-01T18:23:05
811371044,70147,1055487,546896.25,2021-01-24T07:47:13
750555409,15884,5610728,334147.9,2023-08-14T13:14:58
811433953,51847,4557994,14752.91,2020-09-21T23:38:51
363239085,46644,5267580,763124.32,2023-07-03T17:23:56
262303882,46644,1213207,647620.64,2024-06-04T01:36:01
930247856,13720,6352513,656240.65,2023-09-12T06:02:21
705915521,96549,1135498,187448.68,2021-02-07T15:48:19
602989895,45475,8027684,556105.11,2020-09-13T22:34:33
570058685,19073,4695994,399297.8,2023-05-02T07:27:53
821704434,74841,8266934,351916.2,2023-04-18T14:16:59
418109814,42507,6003924,244250.6,2022-03-23T10:34:03
894173892,67261,3445951,14515.89,2024-08-26T16:59:07
136376700,71300,5886052,599819.36,2020-10-06T06:12:53
369988263,91982,2221461,800598.97,2024-06-19T12:16:16
988184507,80976,6806002,633826.41,2022-09-03T10:05:30
747991336,19073,2368740,747543.78,2020-10-27T07:01:45
281216410,21382,5691537,79343.8,2024-11-15T00:03:17
613273702,72080,8568941,973003.13,2024-12-07T06:26:37
937731168,46644,1213207,671078.58,2024-09-08T04:28:45
553541363,67261,7945586,457216.57,2022-01-22T12:05:41
423710886,32997,6520353,673163.33,2020-08-04T20:05:05
965724450,15884,1255736,408666.25,2023-12-10T14:43:53
798429217,70147,9677334,60184.68,2023-04-13T18:44:50
946709376,71300,5886052,633867.2,2024-04-23T01:23:36
365515090,18356,1284106,209130.02,2024-11-19T23:46:19
262077340,92599,5257337,32126.83,2024-05-17T13:23:15
281328814,46644,5193321,982136.55,2024-11-13T11:44:37
759726318,91982,5080181,674833.54,2024-08-14T23:15:12
281663071,80976,6806002,764062.74,2020-07-20T00:36:52
990242484,67261,8883469,875015.72,2021-02-23T21:22:47
500893989,21086,2685373,640872.92,2022-04-10T00:22:48
584549266,19073,4695994,530903.17,2021-05-13T04:33:51
651272520,25303,1633443,438001.39,2022-06-04T19:22:12
325822888,14895,7910843,965453.8,2024-01-02T04:27:30
869470400,45022,2148574,421220.68,2020-11-27T22:59:32
570518012,91982,9509682,882981.77,2024-10-28T10:41:07
944457262,91581,3462018,246229.08,2024-01-24T00:46:36
696251552,80976,6806002,618826.72,2024-01-28T01:13:11
225551669,25303,9820584,142075.83,2020-11-25T08:05:30
651089953,92599,8423945,755528.3,2020-07-24T03:30:49
298530037,56164,9371193,436144.23,2024-06-18T13:48:49
300597554,21086,1096394,346038.42,2021-06-23T05:26:02
858755698,80976,6806002,232590.12,2022-01-13T06:48:02
492668177,91581,3462018,134583.14,2023-04-02T05:17:45
255014597,18356,2369672,805529.97,2022-03-28T14:42:52
361888431,30281,8715818,602229.35,2023-11-18T10:22:29
242278848,19073,9795380,161651.07,2020-10-02T11:35:42
735885676,25303,4669996,160894.58,2024-11-04T08:41:04
735096472,96327,1516219,39452.78,2021-03-01T05:10:50
329994906,72080,8568941,705875.85,2022-01-07T19:56:51
563767393,21382,7868852,977376.59,2023-02-21T22:31:34
299166293,70147,5876869,433562.43,2022-01-02T20:38:21
673333427,90657,1432575,812538.88,2021-08-11T20:41:48
290170061,70147,5876869,977600.15,2022-09-27T05:35:36
772271220,78581,2541868,884484.59,2023-10-14T15:40:26
345612977,30281,9723141,29646.55,2023-06-03T18:10:56
523516266,18356,2369672,659815.75,2024-01-03T01:57:08
135707883,67261,3205358,405167.92,2022-06-05T06:03:13
470299214,32997,1999874,445483.84,2020-03-16T14:20:10
704600653,51847,4557994,110925.22,2023-10-27T11:11:50
659139727,19073,4695994,838972.11,2021-10-20T02:40:14
782093684,18356,7187024,346940.19,2023-12-05T23:00:09
437788654,45022,9895153,888606.06,2021-04-10T04:35:45
960182518,42507,6003924,411719.05,2022-08-28T07:33:28
604214846,13720,3440701,468788.23,2023-02-05T23:40:23
397252347,13720,6352513,453320.08,2022-04-20T20:28:31
974826589,18356,7187024,566209.46,2020-01-11T17:18:43
714035154,13720,6352513,585777.7,2023-09-09T11:39:45
177468107,19073,4695994,34726.0,2024-03-20T02:27:43
993569983,70147,1605880,413624.75,2023-08-23T16:22:58
803801328,13720,3440701,51853.96,2023-03-04T22:51:01
287752559,92850,1095763,826445.56,2022-03-03T03:03:12
352269176,46644,4149122,482922.68,2020-06-21T03:48:42
854984061,92850,8944187,201590.68,2021-11-11T23:06:12
175633465,46644,4429334,420135.06,2022-10-08T13:21:57
905178226,45022,2148574,791742.61,2022-12-01T23:32:39
546243291,91982,6301367,311516.33,2020-03-21T05:52:01
817260001,80976,6806002,809519.71,2022-06-05T20:35:42
773393520,15884,3818553,62339.14,2024-02-04T03:15:45
810400040,72080,7395391,477940.27,2020-12-05T08:58:02
940784385,98680,9808948,343276.35,2020-09-09T05:20:56
422124472,25303,4669996,636745.36,2023-06-22T14:20:00
491239588,98680,8197953,17197.34,2022-05-10T04:09:28
371402303,74841,7438833,159056.46,2022-10-06T07:31:29
612616032,42507,2643499,273631.18,2023-01-16T21:42:03
426205781,72080,8512831,415418.62,2020-02-24T06:16:22
250376615,92599,6387592,848822.72,2023-10-04T01:46:59
991468712,80976,6806002,348794.59,2021-12-10T18:37:22
196520071,79457,3196511,334291.65,2022-12-19T07:05:58
645882037,90657,6654597,40363.4,2022-03-16T08:48:36
277647637,91581,1750996,349830.45,2022-04-27T05:13:19
972423216,92850,6484381,411534.95,2020-08-05T08:36:05
191103005,79457,2825230,663025.92,2023-03-08T03:34:20
751511806,90657,2216528,236861.33,2024-02-06T16:57:03
362334883,92410,8950664,154242.9,2023-02-03T02:25:57
302451916,18356,2369672,659933.0,2022-10-07T04:55:56
171571260,96549,8065096,902317.22,2022-04-04T15:25:16
249057473,92850,1095763,950239.37,2024-09-15T21:15:20
148138999,96327,3738216,181524.26,2024-11-17T05:09:07
790408806,78581,9076949,86766.05,2021-06-12T09:06:12
564023895,73357,9538519,435114.42,2022-11-24T01:14:25
279267343,32997,6077338,347766.96,2023-05-09T22:05:48
859908044,14895,7910843,107355.57,2020-12-16T20:05:01
687178455,96549,6145637,497460.89,2021-08-28T18:34:50
818885626,46644,4149122,31027.48,2022-08-28T11:59:11
413675939,72080,1302085,440206.25,2022-11-06T10:35:01
586283970,71300,6952532,222673.67,2021-03-26T20:40:13
939035944,56164,6231278,665117.49,2021-08-14T11:27:36
127451258,21086,3238651,988028.13,2020-08-13T14:23:39
906853059,46644,5267580,263410.72,2021-01-08T00:46:57
848750116,80976,6806002,453890.97,2020-05-13T01:48:51
387722297,73357,9538519,621949.0,2020-10-18T04:45:49
335287909,91982,9509682,649048.64,2022-05-04T16:35:55
537470264,18356,7187024,816554.21,2022-10-07T12:23:36
311152301,56164,9371193,193655.47,2022-05-07T04:32:09
615050829,30281,3387708,800456.26,2022-08-13T20:22:09
977270968,21382,7868852,86983.97,2022-05-09T07:38:51
571367246,13720,3440701,498147.32,2023-01-14T09:25:06
989738991,67261,8703579,308814.29,2022-02-10T01:56:01
879163137,51847,4557994,587553.27,2022-07-02T00:57:40
717534095,18356,1284106,943177.9,2024-07-14T10:47:17
508706080,74841,4657628,46006.02,2021-02-05T12:10:23
631352171,80976,6806002,785825.02,2020-07-10T09:21:02
636842377,90657,8279992,4652.6,2023-11-22T17:41:14
306064652,90657,8734521,840252.65,2024-01-23T17:20:43
951559795,92599,9466146,71922.25,2022-11-27T20:46:48
688964031,45475,5479442,853570.52,2023-07-12T05:18:37
636260120,70147,9588033,687178.59,2023-11-10T21:09:26
430562674,15884,1856960,159749.63,2021-06-13T15:01:24
126763299,21382,5296596,985682.88,2021-12-16T05:04:16
381818590,15884,9433275,567827.49,2020-11-06T13:03:41
611412519,71300,8089786,806009.01,2020-06-08T10:06:53
740904686,92599,5257337,322429.18,2022-12-21T13:33:19
750548658,51847,4557994,917657.94,2021-07-11T21:05:16
706749324,91982,8266713,237471.35,2022-08-03T06:18:47
245616427,45475,1561887,488923.56,2020-12-26T12:02:23
730421042,15884,9433275,664428.91,2021-05-15T15:15:26
320399581,91581,3942483,595747.28,2024-09-01T09:13:19
614263775,21086,3564413,880996.39,2023-08-27T18:17:23
896610148,72080,6041847,989066.69,2023-11-05T02:50:43
932635663,19073,4695994,221679.45,2024-01-25T03:02:12
219499379,45022,2148574,340686.08,2023-07-19T04:41:29
922209782,32997,1305846,43706.95,2020-10-10T06:25:29
156922270,18356,1284106,893852.88,2024-05-05T02:39:44
403092310,71300,8089786,925739.97,2024-05-15T06:46:45
582373981,74841,3642663,654530.97,2022-09-05T00:33:06
463412861,91982,7597290,796459.7,2022-06-05T11:55:04
513028363,92850,6484381,917569.51,2020-07-07T05:42:12
445265997,45475,4108275,821643.72,2024-11-25T06:55:56
788830680,14895,7910843,934547.97,2024-12-13T04:40:35
230939076,15884,1856960,23752.29,2024-01-28T19:23:23
453925243,25303,3531676,689702.08,2021-08-07T04:14:33
569320611,32273,6646105,527012.04,2022-09-15T09:59:59
839445936,45475,8027684,878417.71,2021-11-28T21:35:19
625498798,67261,4461213,631945.23,2022-06-01T10:31:17
102165343,21086,1096394,374973.55,2023-12-03T17:46:08
938868043,96549,5227458,64227.82,2024-07-28T00:05:42
897136438,21382,8496645,534212.58,2021-11-25T01:14:37
819009464,45022,9895153,726909.45,2023-11-22T21:40:44
958474259,25303,4669996,334672.75,2022-06-14T00:18:06
156537111,42507,6003924,384996.55,2020-02-05T14:09:07
426604230,73357,5038904,308229.11,2024-01-10T13:58:18
615481239,96327,1516219,982285.39,2020-09-02T07:48:14
794746446,92850,6338890,349695.32,2020-02-25T21:32:46
857127137,21086,5341177,392724.63,2020-06-07T15:47:09
668892884,30281,5384355,693645.26,2022-02-28T16:48:15
254095790,96327,7398169,15516.81,2023-12-23T11:22:19
272298222,56164,4388398,67298.31,2023-04-28T17:09:09
755039733,96327,3738216,649321.53,2021-01-16T15:14:27
318599755,70147,8235199,329086.38,2023-09-07T21:39:18
493552990,30281,4476977,701418.3,2020-07-06T14:39:51
783344473,73357,2798441,193633.77,2024-02-22T04:20:32
363514019,21086,1674668,326701.56,2024-12-17T00:20:52
905419743,32273,4194327,770886.19,2022-07-18T14:02:26
284238892,51847,4557994,95271.4,2020-06-12T06:58:40
782876332,30281,2616652,12697.22,2021-01-02T23:36:43
953175180,92850,7430615,247438.68,2021-05-19T23:37:45
194202134,25303,3531676,416713.04,2023-05-23T14:21:09
510082723,67261,3445951,232752.92,2020-10-09T10:12:46
906484108,51847,4557994,436508.12,2024-06-15T16:18:44
858942149,74841,5953928,174059.65,2023-08-06T04:47:38
230169913,74841,2394544,676841.73,2020-06-25T04:13:48
168985678,18356,1284106,782237.27,2021-04-10T10:12:11
212388455,18356,1284106,448996.61,2024-10-01T16:23:48
372575665,13720,6352513,237666.72,2022-03-04T07:33:36
147848184,98680,8197953,954822.73,2023-10-21T03:27:06
208742177,96327,1429698,213797.21,2024-07-28T05:43:04
366775709,14895,7910843,721771.49,2020-10-02T13:44:37
887970471,91982,4239436,457033.6,2023-02-15T05:52:49
783403418,92410,8950664,43185.52,2021-12-11T16:45:39
176173617,92599,1391836,566987.0,2022-09-16T02:58:35
657590760,71300,2438122,994530.1,2024-10-14T10:26:28
943063601,73357,2798441,487321.43,2023-02-23T09:19:14
239669381,51847,4557994,202866.19,2024-05-17T16:40:35
105645298,96327,1429698,956731.96,2023-05-07T08:08:38
609705444,92410,8950664,524049.98,2021-09-19T23:26:04
294958848,51847,4557994,364247.16,2022-10-26T22:45:47
997481239,96549,8065096,545437.88,2022-05-05T01:51:21
725758749,73357,9538519,147534.46,2020-04-03T06:35:42
427806174,19073,9795380,901216.9,2023-08-16T14:29:59
764577676,78581,5675816,352695.14,2021-02-14T21:50:34
643336654,18356,2369672,403048.88,2020-09-18T11:46:20
199268165,30281,3387708,222378.31,2024-07-25T21:24:48
101726611,91581,7236334,978778.57,2024-04-18T15:04:00
325652740,30281,5476204,129847.9,2023-04-05T18:56:04
894299838,98680,1969839,803817.89,2024-07-13T02:08:02
279162347,92850,2292388,467881.26,2022-04-10T05:05:41
304658521,21382,8496645,81223.42,2021-07-02T09:52:21
894024814,70147,4372212,306547.62,2020-04-11T05:49:49
921677424,21382,5691537,590575.56,2023-02-26T17:21:54
859997579,92850,4808841,881583.54,2024-04-20T00:00:01
470411553,91581,8226268,723228.62,2020-07-17T19:27:53
525468316,46644,1213207,316899.15,2023-12-09T01:52:47
625816613,46644,5267580,457689.23,2023-09-22T11:40:03
395693187,78581,2541868,860700.18,2022-12-02T03:13:52
450305816,25303,4669996,191123.89,2023-02-14T10:40:21
432373823,21382,3050144,823962.31,2020-09-21T17:45:16
448086125,92599,4227656,547225.69,2024-08-13T15:28:28
262669619,21382,8496645,549719.87,2023-02-27T06:27:06
980345154,30281,6068411,453769.24,2020-01-19T10:35:34
401020469,91581,3942483,292071.21,2020-03-08T10:44:41
324917906,21382,7125078,531023.18,2024-06-17T06:15:09
234764551,91982,2221461,564660.73,2020-09-24T05:05:05
477136094,72080,2184161,618996.15,2020-03-17T05:31:49
569053518,96327,1941851,903007.05,2021-01-12T13:06:50
943789640,80976,6806002,370592.86,2024-03-17T06:26:08
330501743,78581,1205291,626040.71,2023-08-18T01:59:48
800292588,30281,5384355,510700.91,2021-02-27T13:09:32
906398176,92599,1391836,496599.95,2023-03-04T20:46:32
233497456,98680,8197953,148827.83,2022-03-15T20:39:46
665911160,80976,6806002,19150.72,2024-10-05T13:13:27
909735633,19073,2368740,287717.62,2023-05-03T12:29:34
483074198,96327,1941851,960012.67,2020-01-26T09:53:39
544875319,46644,5267580,727580.92,2020-06-11T09:14:48
285670118,92410,6426293,684884.52,2022-01-01T10:33:23
515487988,45022,2148574,952479.31,2023-01-02T21:19:05
165476990,32273,5710203,727186.59,2022-12-16T02:01:05
661836983,19073,2495587,198105.85,2021-03-12T19:47:21
451240072,13720,6352513,39164.02,2023-12-03T11:10:47
115346198,18356,1284106,876825.68,2020-06-11T16:37:59
690985660,92850,8790591,830906.4,2023-01-22T19:22:51
715668579,21086,1096394,68223.62,2024-09-24T12:14:25
101859405,14895,7910843,525321.65,2024-11-02T12:22:52
319727453,46644,5267580,337160.1,2021-03-09T15:55:09
514184226,96327,1429698,401974.4,2024-03-10T18:44:42
449945956,92599,9466146,263267.83,2021-06-21T16:16:09
770531425,96549,8641139,424543.41,2024-02-03T23:45:22
707451224,74841,7576183,484405.61,2021-10-22T23:22:10
875818258,80976,6806002,896421.01,2020-03-27T05:47:15
523207412,71300,7287041,659321.22,2020-12-20T02:28:31
144519392,79457,6793166,431161.5,2023-03-14T15:35:01
636679717,18356,1284106,15878.36,2022-07-16T05:04:16
950038298,21382,6036305,195811.69,2021-04-16T03:28:12
586292137,25303,5132779,194285.13,2022-11-20T04:18:25
619202487,78581,9025446,26885.46,2022-03-10T16:29:07
498563325,19073,2368740,544475.8,2021-05-19T01:52:04
201300171,92410,8950664,277552.99,2020-10-06T03:41:16
361605826,80976,6806002,768419.01,2023-06-08T06:05:26
480770199,32273,4778047,859447.46,2024-10-19T19:17:34
983849042,79457,7724201,370609.55,2021-02-13T01:09:42
403512398,74841,4657628,517144.29,2023-12-20T20:28:09
629732364,14895,7910843,884595.31,2020-06-16T18:43:30
993319999,32273,4737308,980477.17,2024-10-26T01:55:00
123085842,51847,4557994,678780.04,2022-09-28T18:11:20
288587640,92410,1473420,296078.6,2022-08-17T12:19:59
542301534,45022,9895153,725499.1,2023-08-04T06:42:05
726938683,45475,7548580,818599.1,2024-09-15T13:42:22
568558957,25303,4669996,885253.32,2022-04-27T17:59:11
416096833,92599,4227656,942245.09,2022-01-01T04:52:13
934163397,80976,6806002,36150.96,2023-04-19T07:30:21
764450359,32273,6646105,478636.97,2024-03-10T16:58:59
234001053,91982,9679996,287376.27,2020-01-05T10:02:55
924796756,80976,6806002,250775.73,2021-02-19T17:38:26
979623625,45475,1553211,108482.01,2023-11-20T03:29:04
229020611,67261,7945586,727555.8,2020-01-20T02:42:55
649507528,96549,2303868,604789.49,2022-07-27T00:05:29
760472201,15884,3818553,946091.82,2023-05-18T19:54:19
720077872,15884,3447478,202183.33,2022-02-25T12:44:49
195750972,13720,3440701,868390.96,2023-05-14T10:15:14
777330249,30281,1675210,765348.08,2024-11-07T01:34:19
869331484,72080,3660843,321335.21,2021-05-09T20:55:38
682164944,98680,1825935,380997.4,2022-02-03T09:54:34
141128478,32997,1305846,916523.65,2023-07-11T18:57:20
471530879,30281,5476204,807280.86,2023-09-14T18:17:47
953169991,13720,6352513,272040.82,2022-03-17T14:30:54
682988813,92410,8950664,189017.53,2020-07-20T18:07:10
250075679,19073,2368740,715818.01,2023-06-28T11:25:17
567319708,30281,3054892,803104.55,2021-09-25T07:10:04
870383652,32273,4194327,460247.67,2022-10-09T21:31:22
395524799,96327,1429698,857814.95,2020-04-15T20:49:02
643135497,71300,5886052,380429.69,2022-09-15T15:22:21
774638835,51847,4557994,582964.42,2022-02-08T16:14:34
280907827,13720,3440701,228754.36,2021-07-20T02:10:42
543246740,21382,7868852,267934.29,2022-08-26T17:16:45
791472971,92599,4227656,142845.47,2024-04-07T20:23:52
981249463,32273,4737308,450418.62,2022-06-05T22:53:44
825031526,90657,2216528,58071.83,2020-04-11T14:02:38
305886657,92850,8790591,668101.01,2020-04-11T08:47:05
803513018,98680,3791085,487907.02,2020-04-12T01:19:06
461663751,32997,5858165,516593.71,2024-03-23T22:37:25
736084356,79457,8950520,584009.66,2021-03-27T17:55:35
431496804,91982,9509682,978221.33,2022-06-24T08:34:28
701421763,13720,3440701,225009.76,2021-05-18T12:08:50
334845966,32997,6520353,783802.87,2022-05-24T06:26:24
213945762,98680,9808948,12747.08,2022-12-24T13:14:13
853596739,92599,8150376,579102.53,2020-04-15T05:28:13
126095036,98680,4460708,243335.19,2020-05-17T21:44:07
996145704,46644,5267580,600134.68,2020-06-17T22:31:07
614865687,51847,4557994,153669.72,2021-02-13T01:21:41
188201724,25303,4669996,900075.38,2021-04-23T04:21:36
373668058,45022,9895153,687085.59,2024-01-11T13:30:16
159141520,14895,7910843,277415.33,2024-10-07T14:48:32
498576905,96327,3738216,241944.57,2024-11-10T22:39:08
520980245,42507,2643499,301132.36,2021-01-21T11:04:33
175339782,25303,1633443,628480.58,2021-02-21T11:45:39
503443353,51847,4557994,564216.95,2021-10-12T06:35:24
140258117,21086,8721716,236737.03,2020-06-01T05:11:00
907067783,45475,8027684,729231.04,2020-06-10T05:58:18
296831166,51847,4557994,266038.01,2023-02-04T12:47:57
371823732,32273,6646105,716955.55,2023-02-14T20:33:37
192976236,91982,9243606,390358.74,2022-05-01T14:44:46
367406772,45475,5479442,933025.8,2023-03-11T04:38:31
839267794,19073,4695994,34061.87,2023-09-08T20:54:14
341664530,21086,3564413,730529.32,2022-01-11T10:12:41
822403521,45475,1882412,580304.28,2020-12-08T12:34:15
786056896,73357,5038904,676389.2,2020-12-20T09:53:00
653532615,32273,5710203,132987.83,2023-05-03T15:15:35
724277048,91581,1750996,278827.67,2021-12-02T05:01:00
942904683,42507,2227385,61098.7,2021-09-09T12:40:24
396649106,90657,7282993,956587.63,2020-10-26T01:20:37
573128446,25303,3531676,814978.24,2023-05-01T02:59:10
126477113,42507,5603685,861320.23,2021-04-15T13:25:37
857136340,92410,6894235,372692.6,2020-12-16T21:18:31
608073509,92410,7768298,856133.26,2024-06-22T22:32:02
318788228,51847,4557994,626684.35,2021-07-12T11:47:39
987207660,92599,1529584,649955.38,2024-07-19T16:53:42
180251345,71300,9394651,220535.81,2020-10-04T00:30:42
515167394,45022,9895153,361797.06,2020-03-11T03:12:06
125647196,13720,3440701,368555.17,2020-06-06T23:22:41
367596666,67261,8019535,732148.65,2021-12-14T04:15:12
868644115,21086,3164387,779490.98,2024-03-03T11:41:16
983067480,21086,1096394,812564.92,2024-05-22T13:43:13
373382440,32273,5710203,247001.98,2021-09-15T12:07:12
611005294,32997,3234067,716337.46,2023-10-10T14:35:09
895507948,70147,8089343,996159.17,2020-06-01T01:08:09
951582961,56164,6231278,563315.55,2024-07-28T22:01:58
469911182,79457,4680836,906051.32,2020-12-04T10:59:13
303642257,46644,5193321,811839.29,2022-11-18T17:43:25
981123577,19073,9795380,669850.16,2020-08-16T05:29:23
860854430,96327,1516219,224740.69,2020-01-10T09:01:23
888368090,21086,5130256,315304.91,2021-11-26T12:26:39
674927412,91581,1750996,238086.49,2021-01-12T18:01:18
993728498,42507,2643499,291342.36,2023-04-17T12:12:23
317096955,79457,1992501,747624.42,2023-11-25T20:55:45
522927212,19073,4695994,717111.08,2021-10-15T23:08:12
293851461,42507,6277234,136582.27,2022-06-16T11:17:27
856272472,72080,7395391,420618.34,2024-05-02T19:20:10
324082330,19073,2368740,945796.04,2022-11-08T00:22:10
173363529,91982,6301367,629636.63,2022-08-02T14:00:51
697503932,30281,7141592,463012.89,2024-04-24T00:00:23
629981140,91982,9509682,887406.32,2020-08-20T09:31:15
117299745,30281,3054892,837489.29,2023-03-22T19:46:35
969432347,92599,6387592,900641.08,2021-09-09T07:18:32
462928315,98680,4460708,340763.13,2021-10-05T18:41:22
603967263,67261,8019535,517801.64,2021-01-26T21:08:29
775181266,98680,4460708,425337.38,2021-08-24T20:30:45
339546562,15884,3447478,141044.57,2023-12-16T08:25:45
840846270,18356,2369672,783565.88,2022-01-06T04:54:30
649391298,14895,7910843,760828.83,2021-09-03T03:28:37
543075347,96549,4565444,578131.75,2023-09-18T20:57:03
582131026,21086,8721716,431641.56,2024-01-24T00:21:29
433475726,18356,7187024,446686.74,2021-07-09T03:12:41
406994904,90657,8734521,202008.85,2020-01-10T17:46:07
546230098,92599,6387592,709899.21,2023-06-21T04:36:48
915133116,19073,4695994,376211.34,2020-05-21T16:56:17
351066761,92410,6025152,791879.82,2021-08-01T10:47:35
543434780,74841,4657628,247552.41,2022-10-20T22:25:57
650423804,79457,1096049,27258.64,2020-06-21T10:09:52
534703980,92410,6025152,457031.06,2022-05-10T14:42:16
194329016,21382,7868852,900119.84,2020-02-01T01:26:06
861274378,30281,2616652,107957.13,2020-03-17T09:37:05
702100883,32997,6520353,36682.4,2024-02-12T10:38:09
108722449,46644,5193321,313649.33,2021-04-15T05:14:54
116781654,70147,9677334,521324.05,2022-05-09T16:13:41
738697994,73357,2798441,775439.51,2020-05-18T09:44:47
404409398,96327,7398169,244678.27,2020-05-24T21:27:02
770564646,21382,7868852,799754.76,2021-08-18T08:11:08
997761343,19073,2495587,457008.43,2021-09-07T15:26:16
866584504,18356,7187024,953578.68,2021-04-23T00:36:19
343677320,71300,4975183,394936.93,2024-06-25T02:06:07
418423814,96549,6257748,580085.69,2022-02-18T23:13:08
107103994,72080,6533002,636452.67,2022-04-14T13:05:33
808123088,18356,2369672,353308.08,2022-03-18T00:51:27
296189148,96327,1516219,380828.33,2023-03-01T13:02:42
974156809,18356,1284106,548960.51,2020-12-18T23:29:16
964475924,21382,3769042,563251.92,2023-06-25T03:44:12
669213305,78581,7487604,311928.04,2020-06-26T06:15:40
849207930,79457,3196511,394780.85,2024-04-09T11:17:27
501365764,72080,8568941,580858.78,2021-04-13T15:11:12
971703376,92410,6426293,994752.6,2022-09-04T03:27:05
229042616,30281,5996576,590345.23,2022-10-08T10:02:46
612203547,25303,4669996,536616.98,2024-02-22T02:32:18
201519999,45022,2148574,750017.4,2020-03-13T02:31:12
585378399,18356,7187024,751222.73,2023-03-16T14:39:57
147099018,18356,1284106,40632.75,2021-02-16T23:16:32
359509492,71300,6952532,289593.53,2024-02-20T20:21:43
768990356,51847,4557994,917754.67,2023-04-04T12:42:34
945082621,91982,5490355,288241.3,2020-11-04T05:13:48
301792739,30281,3903447,354457.49,2022-12-11T02:20:28
661884772,21086,1096394,653228.95,2024-05-03T18:44:48
640963519,96549,1135498,45190.06,2024-10-06T19:13:27
371357281,92850,2292388,386552.19,2024-03-09T12:17:15
793057673,45022,9459556,732373.65,2024-07-06T23:47:22
580449782,51847,4557994,168814.0,2020-01-09T21:45:20
838914068,96549,2303868,35632.61,2022-10-03T17:38:54
311347840,79457,8971294,262804.44,2022-10-16T08:53:31
512110961,79457,7724201,994433.87,2021-04-04T06:13:51
704075501,25303,5132779,603301.56,2024-04-02T20:10:04
198633699,98680,9808948,699772.4,2023-01-22T08:31:42
865879443,80976,6806002,150274.12,2024-01-23T01:09:17
878051359,91581,3942483,375317.78,2022-08-18T05:40:50
691041263,96549,3630131,556619.47,2023-09-21T02:32:35
200536839,30281,4476977,204741.27,2023-11-23T03:27:02
396683714,70147,1055487,295110.85,2020-03-16T13:08:32
958495481,96549,9639332,556367.49,2024-05-26T15:53:52
933140285,15884,4914936,172567.64,2020-05-09T01:29:53
292636343,32273,4778047,463822.0,2022-05-11T01:34:34
741578742,91982,9243606,131675.77,2023-10-20T13:00:37
756497114,92850,6338890,435330.85,2021-06-10T08:28:57
590155583,67261,8019535,210052.85,2024-06-25T06:10:08
965492441,70147,4086612,877348.35,2020-02-06T14:46:54
998322099,79457,1043164,418338.45,2022-03-17T19:10:18
940729593,45022,9459556,960526.92,2024-09-08T20:56:22
441330073,21382,3050144,351454.24,2022-12-18T19:51:36
831377294,46644,4429334,908993.87,2021-06-27T05:05:43
721568263,45475,9779353,851960.46,2023-01-09T18:47:48
143203571,30281,4476977,749705.67,2024-07-25T12:55:08
231454620,80976,6806002,863955.93,2022-07-16T09:10:09
689995337,25303,3847334,11439.8,2022-04-07T20:54:18
393591673,21382,8496645,475966.72,2023-02-04T14:28:24
206301668,72080,4222803,906437.34,2024-09-06T12:13:00
574210509,21382,7125078,242937.73,2021-05-17T00:59:58
716280998,14895,7910843,438029.37,2023-07-11T10:26:59
370487146,14895,7910843,357752.41,2022-09-04T08:44:42
120277458,74841,7438833,950246.1,2023-11-23T08:56:57
842531329,72080,9042288,767348.89,2022-10-21T07:02:57
113042207,92410,6894235,917886.98,2023-02-11T01:31:09
905414512,42507,6003924,69890.02,2023-02-26T10:53:19
947174235,96549,4565444,609561.62,2022-04-03T15:43:52
852489208,32273,6379244,888723.83,2020-01-14T20:44:21
334976352,78581,5585286,977190.65,2023-07-27T08:18:49
370057641,79457,7724201,350886.65,2022-05-11T00:54:23
332749801,92850,6338890,81411.58,2021-08-13T03:45:36
558289755,79457,7724201,923930.74,2023-10-24T22:47:42
350504400,32997,5295581,374118.71,2023-06-16T12:54:53
995540410,13720,6352513,322142.2,2021-08-25T05:11:31
207490457,25303,1633443,898224.95,2020-01-19T10:49:09
895123422,42507,3938814,505046.43,2024-12-12T20:36:12
663655061,45022,5416195,420509.87,2021-06-18T10:24:41
845959571,30281,5922716,645742.6,2021-02-01T17:42:00
681912655,56164,8092885,361892.41,2022-11-09T15:12:41
988278824,74841,5953928,311962.86,2023-04-05T18:09:24
244427327,19073,2495587,272023.95,2021-02-24T17:05:48
677022458,96549,6257748,200314.14,2020-02-28T13:15:03
389778847,19073,4695994,989540.27,2020-08-02T18:42:35
407745334,73357,9538519,989059.81,2024-04-10T09:06:25
376332293,71300,3674890,489005.31,2020-08-21T11:27:06
987457827,91581,7236334,36759.75,2022-11-10T20:05:35
677327120,32273,4778047,935252.46,2021-10-28T22:35:37
903849313,78581,9025446,329046.51,2024-08-26T21:16:50
938900875,78581,2541868,317699.8,2021-05-21T23:58:47
737194687,32997,5295581,294934.12,2024-03-18T04:17:36
532726619,15884,3818553,40469.9,2023-09-26T21:02:45
709844914,14895,7910843,718538.21,2021-09-25T17:32:42
100749964,70147,9588033,49856.37,2023-11-20T08:57:14
865849950,45022,6851938,182116.95,2023-07-12T00:47:26
585429763,32997,3234067,743570.59,2024-10-28T01:58:52
